job_id,키워드,수집일시,등록일,기업명,공고제목,직무카테고리,근무지역,경력,학력,마감일,공고링크
6253817,마케팅,2026-08-04 00:29:49,2026-08-03,RXC,(인턴) 숏폼 콘텐츠 기획 편집,,서울 강남,인턴.신입,,08.13,https://www.peoplenjob.com/jobs/6253817
6254023,신입,2026-08-04 00:29:49,2026-08-04,HR 컨설팅(주),중국 고객 서비스( Guest Relation팀) :  글로벌 특급 호텔,,제주도 서귀포시,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6254023
6253918,신입,2026-08-04 00:29:49,2026-08-03,Enhans,[인핸스] Sales Development Representative (신입/경력),,서울 / 서울 서초구,인턴.신입 / 사원,,09.02,https://www.peoplenjob.com/jobs/6253918
6253850,신입,2026-08-04 00:29:49,2026-08-03,Merck Ltd. Korea,"[Merck Korea] Production Engineer (울산 근무, 신입 가능, 공장 생산 운영)",,울산,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6253850
6253404,신입,2026-08-04 00:29:49,2026-08-03,마크비전,[글로벌기업/재택가능/신입O] Brand Protection Specialist,,서울 / 서울 강남,인턴.신입 / 사원,,09.02,https://www.peoplenjob.com/jobs/6253404
6253581,글로벌,2026-08-04 00:29:49,2026-08-03,쿠시먼앤드웨이크필드코리아,Facility Coordinator (Client Site),,서울 / 서울 종로구,인턴.신입 / 사원,,09.02,https://www.peoplenjob.com/jobs/6253581
6253919,글로벌,2026-08-04 00:29:49,2026-08-03,Enhans,[인핸스] Data Solutions Manager,,서울 / 서울 서초구,인턴.신입 / 사원,,09.02,https://www.peoplenjob.com/jobs/6253919
6253754,글로벌,2026-08-04 00:29:49,2026-08-03,메드트로닉코리아,[인턴] Training & Education Intern_Internship Program for 6 months,,서울 강남,인턴.신입,,08.31,https://www.peoplenjob.com/jobs/6253754
6253645,글로벌,2026-08-04 00:29:49,2026-08-03,REED Korea,U Junior Accountant (경력 2~5년),,서울 송파구,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6253645
6253962,marketing,2026-08-04 00:29:49,2026-08-04,에르베메디칼코리아,Sales Representative (의료기기영업_사원급),,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6253962
6253846,marketing,2026-08-04 00:29:49,2026-08-03,Boston Scientific Korea,"[보스톤사이언티픽코리아] Sales Intern, CRM (Seoul)",,서울,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6253846
6253845,marketing,2026-08-04 00:29:49,2026-08-03,Boston Scientific Korea,"[보스톤사이언티픽코리아] Sales Intern, EP (Seoul)",,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6253845
6253843,marketing,2026-08-04 00:29:49,2026-08-03,Boston Scientific Korea,"[보스톤사이언티픽코리아] Sales Intern, EP",,대구 / 부산,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6253843
6253668,marketing,2026-08-04 00:29:49,2026-08-03,주식회사 데카트론코리아,[데카트론 코리아] Brand Marketing Specialist - Sports Category Vertical,,서울 서초구,인턴.신입 / 사원,,09.02,https://www.peoplenjob.com/jobs/6253668
6253655,marketing,2026-08-04 00:29:49,2026-08-03,DKSH Korea,Sales Medical Representative (ETC MR - 서울&경기/ 대구&부산/ 대전&광주),,서울 / 대전 / 부산,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6253655
6253677,브랜드,2026-08-04 00:29:49,2026-08-03,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 - 강남 바이크 스포츠 매장 Van Rysel 채용,,서울 / 서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6253677
6253676,브랜드,2026-08-04 00:29:49,2026-08-03,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 월계점 매장 운영/관리,,서울,인턴.신입,,09.02,https://www.peoplenjob.com/jobs/6253676
6253675,브랜드,2026-08-04 00:29:49,2026-08-03,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 코엑스점 매장 운영/관리,,서울 / 지역 내 1개 스토어 선택,인턴.신입,,09.02,https://www.peoplenjob.com/jobs/6253675
6253674,브랜드,2026-08-04 00:29:49,2026-08-03,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 일산점 매장 운영/관리,,경기도 / 지역 내 1개 스토어 선택,인턴.신입,,09.02,https://www.peoplenjob.com/jobs/6253674
6253673,브랜드,2026-08-04 00:29:49,2026-08-03,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 동탄점 매장 운영/관리,,경기 화성 / 경기도 / 지역 내 1개 스토어 선택,인턴.신입,,09.02,https://www.peoplenjob.com/jobs/6253673
6253670,브랜드,2026-08-04 00:29:49,2026-08-03,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 매장 운영/관리,,서울 / 경기도 / 지역 내 1개 스토어 선택,인턴.신입,,09.02,https://www.peoplenjob.com/jobs/6253670
6253687,브랜드,2026-08-04 00:29:49,2026-08-03,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 김포점 매장 운영/관리,,서울,인턴.신입,,09.02,https://www.peoplenjob.com/jobs/6253687
6253368,Global,2026-08-04 00:29:49,2026-08-03,Third Bridge,"Associate, Client Service",,서울,인턴.신입 / 사원,,09.02,https://www.peoplenjob.com/jobs/6253368
6253367,Global,2026-08-04 00:29:49,2026-08-03,Third Bridge,"Associate Intern, Client Service",,서울,인턴.신입,,09.02,https://www.peoplenjob.com/jobs/6253367
6253366,Global,2026-08-04 00:29:49,2026-08-03,Third Bridge,"Associate, Client Service_Japanese Speaker",,서울 / 서울 종로구,인턴.신입 / 사원,,09.02,https://www.peoplenjob.com/jobs/6253366
6253604,Global,2026-08-04 00:29:49,2026-08-03,Loropiana,[로로피아나] Retail Excellence Intern(교육팀 인턴) 채용,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6253604
6254640,마케팅,2026-08-05 00:19:02,2026-08-04,유어사이드(주),외국계 명품 하이주얼리 마케팅 인턴 6개월 기간제 채용,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6254640
6254490,마케팅,2026-08-05 00:19:02,2026-08-04,celimax,러시아/CIS 인플루언서 마케팅 인턴,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6254490
6254470,마케팅,2026-08-05 00:19:02,2026-08-04,celimax,러시아/CIS 인플루언서 마케팅 경력,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6254470
6254362,신입,2026-08-05 00:19:02,2026-08-04,Coach Korea,"[Coach Korea] Sales Coordinator, KDF (6 month Contract)",,서울 / 서울 종로구,인턴.신입,,09.03,https://www.peoplenjob.com/jobs/6254362
6254271,신입,2026-08-05 00:19:02,2026-08-04,Merck Ltd. Korea,"[Merck Korea] Material Planner (정규직, 신입/경력, 경기 시흥 근무)",,경기 시흥 / 시화,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6254271
6254123,신입,2026-08-05 00:19:02,2026-08-04,한국서치주식회사,인도법인 재무담당 초빙(신입-8년/대기업그룹사),,인도첸나이,인턴.신입 / 사원 / 대리.과장,,08.17,https://www.peoplenjob.com/jobs/6254123
6254508,신입,2026-08-05 00:19:02,2026-08-04,엔터웨이파트너스,경영관리팀 총무(사원/주임)-국내 유명 IT기업,,서울,인턴.신입 / 사원 / 대리.과장,,09.03,https://www.peoplenjob.com/jobs/6254508
6254183,신입,2026-08-05 00:19:02,2026-08-04,"Ecube Labs Co., Ltd.",이큐브랩(Haulla) Global Business Analyst Intern(신입),,서울 구로구,인턴.신입,,08.16,https://www.peoplenjob.com/jobs/6254183
6254486,글로벌,2026-08-05 00:19:02,2026-08-04,퍼스트어드밴티지,U [외국계기업] HR 채용심사 레퍼런스 체크 Background Screening 사원,,서울 / 서울 강남,인턴.신입 / 사원,,09.03,https://www.peoplenjob.com/jobs/6254486
6254391,글로벌,2026-08-05 00:19:02,2026-08-04,트리니티씨앤티,글로벌 럭셔리 패션 브랜드의 Senior Accountant 포지션,,서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6254391
6254368,글로벌,2026-08-05 00:19:02,2026-08-04,EY한영,TALENT L&D(교육팀) 단기 인턴,,서울 / 서울 여의도,인턴.신입,,08.13,https://www.peoplenjob.com/jobs/6254368
6254172,글로벌,2026-08-05 00:19:02,2026-08-04,EY한영,마켓부문 사업지원팀 전환형 인턴,,서울,인턴.신입,,08.13,https://www.peoplenjob.com/jobs/6254172
6254694,marketing,2026-08-05 00:19:02,2026-08-05,에르베메디칼코리아,Sales Representative (의료기기영업_사원급),,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6254694
6254380,Brand,2026-08-05 00:19:02,2026-08-04,Aspire Lifestyles,Lifestyle Concierge,,서울,인턴.신입 / 사원 / 대리.과장,,09.03,https://www.peoplenjob.com/jobs/6254380
6254142,Global,2026-08-05 00:19:02,2026-08-04,MKS Korea,EQ Technical Sales Engineer,,경기 화성,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6254142
6255189,마케팅,2026-08-06 00:12:15,2026-08-05,더파운더즈,[ANUA 아누아] 홍콩 인플루언서 마케팅 인턴,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6255189
6255477,신입,2026-08-06 00:12:15,2026-08-06,Air Liquide Korea,[홈헬스케어] 의료장비 기술지원 엔지니어 (신입 가능),,서울 / 경기 / 인천,인턴.신입,,09.05,https://www.peoplenjob.com/jobs/6255477
6255475,신입,2026-08-06 00:12:15,2026-08-06,Air Liquide Korea,[상시 채용] 홈헬스케어 부문 신입 및 경력직 모집 - 전국 8개 지사,,서울 / 광주 / 부산,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6255475
6255194,글로벌,2026-08-06 00:12:15,2026-08-05,Robert Walters Korea,[리테일/품질] QA Staff (Part Time),,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6255194
6255162,글로벌,2026-08-06 00:12:15,2026-08-05,Samkoo Inc,신세계인터내셔날 코스메틱 글로벌팀 컨텐츠디자인 인턴 모집공고,,서울 중구,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6255162
6255187,글로벌,2026-08-06 00:12:15,2026-08-05,Robert Walters Korea,[리테일/물류] Customer Service Executive (Logistics Staff) Contract,,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6255187
6254941,글로벌,2026-08-06 00:12:15,2026-08-05,EY한영,재무실 인턴,,서울 여의도,인턴.신입,,08.12,https://www.peoplenjob.com/jobs/6254941
6255204,브랜드,2026-08-06 00:12:15,2026-08-05,Prosearch Korea Inc.,[대기업] 럭셔리 플래그십 스토어 판매/ 고객경험 담당,,서울,인턴.신입 / 사원,,08.18,https://www.peoplenjob.com/jobs/6255204
6254927,브랜드,2026-08-06 00:12:15,2026-08-05,토즈코리아,[토즈그룹코리아] 이탈리안 럭셔리 브랜드 MD Intern 채용,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6254927
6256065,마케팅,2026-08-07 01:47:26,2026-08-06,더파운더즈,[ANUA] 러시아/CIS 이커머스 AMD 단기 인턴,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6256065
6256246,신입,2026-08-07 01:47:26,2026-08-07,유엘코리아 주식회사,(서울 역삼) 의료기기 안전인증 엔지니어 채용,,서울,인턴.신입 / 사원 / 대리.과장,,09.06,https://www.peoplenjob.com/jobs/6256246
6256028,신입,2026-08-07 01:47:26,2026-08-06,Air Liquide Korea,[바이탈에어코리아] 부산 홈헬스케어 영업직 (신입 가능/교육 제공),,부산,인턴.신입 / 사원 / 대리.과장,,09.05,https://www.peoplenjob.com/jobs/6256028
6255992,신입,2026-08-07 01:47:26,2026-08-06,RNA Analytics,General Administrator (부대표 Secretary),,서울 종로구,인턴.신입,,09.05,https://www.peoplenjob.com/jobs/6255992
6255974,신입,2026-08-07 01:47:26,2026-08-06,Coupang,[쿠팡] CXDX Junior PM (데이터 분석 PM),,서울,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6255974
6255941,신입,2026-08-07 01:47:26,2026-08-06,KLA,[KLA Korea] Service Operations Specialist (신입 가능),,경기 화성 / 동탄,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6255941
6255872,신입,2026-08-07 01:47:26,2026-08-06,오비맥주,사내 통/번역사,,서울 / 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6255872
6255802,신입,2026-08-07 01:47:26,2026-08-06,온리원파트너스(주),[와인수입기업] 영업 및 영업지원 채용,,서울 용산구,인턴.신입 / 사원,,09.05,https://www.peoplenjob.com/jobs/6255802
6255600,신입,2026-08-07 01:47:26,2026-08-06,RXC,(신입) 호텔 플랫폼 운영 매니저,,서울 강남,인턴.신입 / 사원,,08.12,https://www.peoplenjob.com/jobs/6255600
6256179,글로벌,2026-08-07 01:47:26,2026-08-07,Cytiva Korea,[Cytiva Korea] Field Service Engineer (필드서비스 엔지니어),,송도,인턴.신입,,09.06,https://www.peoplenjob.com/jobs/6256179
6255942,글로벌,2026-08-07 01:47:26,2026-08-06,KLA,[KLA Korea] 2026년 KLA-KSIA 반도체 장학생 모집,,서울 / 경기 화성,인턴.신입,,09.05,https://www.peoplenjob.com/jobs/6255942
6255696,글로벌,2026-08-07 01:47:26,2026-08-06,트리니티씨앤티,글로벌 럭셔리 패션 브랜드의 Senior Accountant 포지션,,서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6255696
6256087,marketing,2026-08-07 01:47:26,2026-08-06,Boston Scientific Korea,"[보스톤사이언티픽코리아] Sales Intern, CRM (Seoul)",,서울,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6256087
6256086,marketing,2026-08-07 01:47:26,2026-08-06,Boston Scientific Korea,"[보스톤사이언티픽코리아] Sales Intern, EP (Seoul)",,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6256086
6256084,marketing,2026-08-07 01:47:26,2026-08-06,Boston Scientific Korea,"[보스톤사이언티픽코리아] Sales Intern, EP",,대구 / 부산,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6256084
6255612,marketing,2026-08-07 01:47:26,2026-08-06,CASETiFY,[CASETiFY] Retail Experience(Creative) Intern,,서울,인턴.신입,,09.05,https://www.peoplenjob.com/jobs/6255612
6256399,브랜드,2026-08-07 01:47:26,2026-08-07,Emma - The Sleep Company,[독일 엠마 매트리스] South Korea Operations Intern,,서울 강남,인턴.신입,,09.06,https://www.peoplenjob.com/jobs/6256399
6255701,브랜드,2026-08-07 01:47:26,2026-08-06,로레알코리아,[L'Oreal Korea] Package Designer - 3CE Product Innovation (DMI),,서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6255701
6255825,브랜드,2026-08-07 01:47:26,2026-08-06,egoidsm,[에고이즘] 용산 스토어 매니저,,서울 / 서울 중구 / 서울 용산구,인턴.신입 / 사원,,08.16,https://www.peoplenjob.com/jobs/6255825
6255965,Global,2026-08-07 01:47:26,2026-08-06,Trip.com,[Trip.com] Global OTA Korea 고객센터 -  항공 CS 상담원 채용,,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6255965
6255777,Global,2026-08-07 01:47:26,2026-08-06,Dassault Systemes KOREA,Facility Intern- Busan Office,,부산,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6255777
6256845,마케팅,2026-08-07 23:50:25,2026-08-07,더파운더즈,[FROMLABS] 한국 인플루언서 마케팅 단기 인턴,,서울 강남,인턴.신입,,09.06,https://www.peoplenjob.com/jobs/6256845
6256661,마케팅,2026-08-07 23:50:25,2026-08-07,더파운더즈,[FROMLABS 프롬랩스] 글로벌 헤어 브랜드 대만 마케팅,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6256661
6256798,마케팅,2026-08-07 23:50:25,2026-08-07,Xiaomi Korea,[온라인 마케팅] SNS 채널 기획 및 운영 (중국어),,서울 중구,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6256798
6256819,신입,2026-08-07 23:50:25,2026-08-07,더파운더즈,[ANUA] 뷰티 화장품 브랜드 한국 AMD 단기인턴,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6256819
6256736,신입,2026-08-07 23:50:25,2026-08-07,HR 컨설팅(주),일본 반도체 소부장 제품 영업담당 신입-경력(경력협의),,서울 구로구,인턴.신입 / 사원 / 대리.과장,,09.06,https://www.peoplenjob.com/jobs/6256736
6256732,신입,2026-08-07 23:50:25,2026-08-07,더하이어코리아 주식회사,[인천/청라] 기계 설계 엔지니어 모집(인턴급) / 신입 가능 / 휴학생 가능,,인천,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6256732
6256529,신입,2026-08-07 23:50:25,2026-08-07,HR 컨설팅(주),Butler Service 中國客戶 VIP ( 글로벌  NO.1 특급 호텔 ),,제주도 서귀포시,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6256529
6256805,신입,2026-08-07 23:50:25,2026-08-07,"Ecube Labs Co., Ltd.",이큐브랩(Haulla) Global Business Analyst Intern(신입),,서울 구로구,인턴.신입,,08.17,https://www.peoplenjob.com/jobs/6256805
6256804,글로벌,2026-08-07 23:50:25,2026-08-07,"Ecube Labs Co., Ltd.",이큐브랩(Haulla) Global Operations Intern (경력무관),,서울 구로구,인턴.신입,,08.17,https://www.peoplenjob.com/jobs/6256804
6256677,글로벌,2026-08-07 23:50:25,2026-08-07,ESR Kendall Square,[ESR Kendall Square] Office Manager & Reception (산휴대체 1년),,서울 여의도,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6256677
6256502,marketing,2026-08-07 23:50:25,2026-08-07,Rakuten Viki(비키코리아),"크리에이티브 오퍼레이션 인턴 Intern, Creative Operations (정규직 전환 가능. 업데이트: 2026년 8월 7일)",,서울 중구,인턴.신입,,08.31,https://www.peoplenjob.com/jobs/6256502
6256426,marketing,2026-08-07 23:50:25,2026-08-07,클럽메드바캉스(주),"PR, Social Media & Brand Communication Executive",,서울 / 서울 강남,인턴.신입 / 사원,,09.06,https://www.peoplenjob.com/jobs/6256426
6256593,marketing,2026-08-07 23:50:25,2026-08-07,한국내쇼날인스트루먼트(주),U Field Sales Engineer Intern,,서울 여의도,인턴.신입,,09.06,https://www.peoplenjob.com/jobs/6256593
6256521,브랜드,2026-08-07 23:50:25,2026-08-07,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 김포점 매장 운영/관리,,서울,인턴.신입,,09.06,https://www.peoplenjob.com/jobs/6256521
6256520,브랜드,2026-08-07 23:50:25,2026-08-07,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 - 강남 바이크 스포츠 매장 Van Rysel 채용,,서울 / 서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6256520
6256519,브랜드,2026-08-07 23:50:25,2026-08-07,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 월계점 매장 운영/관리,,서울,인턴.신입,,09.06,https://www.peoplenjob.com/jobs/6256519
6256518,브랜드,2026-08-07 23:50:25,2026-08-07,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 코엑스점 매장 운영/관리,,서울 / 지역 내 1개 스토어 선택,인턴.신입,,09.06,https://www.peoplenjob.com/jobs/6256518
6256517,브랜드,2026-08-07 23:50:25,2026-08-07,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 일산점 매장 운영/관리,,경기도 / 지역 내 1개 스토어 선택,인턴.신입,,09.06,https://www.peoplenjob.com/jobs/6256517
6256516,브랜드,2026-08-07 23:50:25,2026-08-07,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 동탄점 매장 운영/관리,,경기 화성 / 경기도 / 지역 내 1개 스토어 선택,인턴.신입,,09.06,https://www.peoplenjob.com/jobs/6256516
6256515,브랜드,2026-08-07 23:50:25,2026-08-07,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 매장 운영/관리,,서울 / 경기도 / 지역 내 1개 스토어 선택,인턴.신입,,09.06,https://www.peoplenjob.com/jobs/6256515
6256659,Brand,2026-08-07 23:50:25,2026-08-07,이케아 코리아,Fulfilment Integration Specialist,,부산 / 동부산,인턴.신입 / 사원 / 대리.과장,,08.17,https://www.peoplenjob.com/jobs/6256659
6256656,Brand,2026-08-07 23:50:25,2026-08-07,이케아 코리아,IKEA Food Team Leader,,고양시,인턴.신입 / 사원 / 대리.과장,,08.14,https://www.peoplenjob.com/jobs/6256656
6257606,글로벌,2026-08-09 23:47:54,2026-08-09,KLA,[KLA Korea] 2026년 KLA-KSIA 반도체 장학생 모집,,서울 / 경기 화성,인턴.신입,,09.08,https://www.peoplenjob.com/jobs/6257606
6257508,marketing,2026-08-09 23:47:54,2026-08-09,존슨앤드존슨,[MedTech] Professional Sales Representative - DePuy Synthes,,서울 용산구,인턴.신입 / 사원,,08.18,https://www.peoplenjob.com/jobs/6257508
6258328,마케팅,2026-08-10 23:46:32,2026-08-10,더파운더즈,[ANUA] 글로벌 인플루언서 마케팅 인턴 (중동/독일),,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6258328
6258252,마케팅,2026-08-10 23:46:32,2026-08-10,메드트로닉코리아,[인턴] Marketing Internship for 6 Months,,서울 강남,인턴.신입,,09.09,https://www.peoplenjob.com/jobs/6258252
6258312,마케팅,2026-08-10 23:46:32,2026-08-10,Panasonic Korea,[파나소닉 코리아] 비즈니스 상품 부문 Product Manager,,서울,인턴.신입 / 사원,,08.31,https://www.peoplenjob.com/jobs/6258312
6258204,마케팅,2026-08-10 23:46:32,2026-08-10,익스피다이터스 코리아,[Expeditors Korea] 물류 영업지원 신입사원 채용,,서울 / 서울 구로구,인턴.신입,,09.09,https://www.peoplenjob.com/jobs/6258204
6257817,해외영업,2026-08-10 23:46:32,2026-08-10,Lynxeo Korea,[잠실/링세오코리아] Power Sales Back Office (해외영업 신입 / 정규직),,서울 잠실 / 송파구,인턴.신입,,09.09,https://www.peoplenjob.com/jobs/6257817
6258284,신입,2026-08-10 23:46:32,2026-08-10,Air Liquide Korea,[바이탈에어코리아] 수도권 홈헬스케어 영업직 (신입 가능/교육 제공),,서울 / 경기 / 인천,인턴.신입 / 사원,,09.09,https://www.peoplenjob.com/jobs/6258284
6258157,신입,2026-08-10 23:46:32,2026-08-10,더하이어코리아 주식회사,[인천/청라] 기계 설계 엔지니어 모집(인턴급) / 신입 가능 / 휴학생 가능,,인천,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6258157
6257864,신입,2026-08-10 23:46:32,2026-08-10,Texas instruments,[신입채용]Technical Sales Program,,서울 강남,인턴.신입,,08.31,https://www.peoplenjob.com/jobs/6257864
6258309,신입,2026-08-10 23:46:32,2026-08-10,Deloitte,[딜로이트 안진회계법인] 세무자문부문 BPS그룹 주니어 경력직,,서울 영등포구,인턴.신입,,08.18,https://www.peoplenjob.com/jobs/6258309
6257865,신입,2026-08-10 23:46:32,2026-08-10,Texas instruments,[신입채용]Field Applications Program,,서울 강남,인턴.신입,,08.31,https://www.peoplenjob.com/jobs/6257865
6258340,글로벌,2026-08-10 23:46:32,2026-08-10,SMITH,Trading Intern,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6258340
6258253,글로벌,2026-08-10 23:46:32,2026-08-10,메드트로닉코리아,[인턴] Training & Education Intern_Internship Program for 6 months,,서울 강남,인턴.신입,,09.09,https://www.peoplenjob.com/jobs/6258253
6257750,글로벌,2026-08-10 23:46:32,2026-08-10,쥴릭파마코리아,[쥴릭파마코리아] Project Coordinator,,경기 / 오산 / 경기 오산,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6257750
6258212,글로벌,2026-08-10 23:46:32,2026-08-10,EY한영,전략·재무자문부문 Deal2 (가치평가팀) 단기 인턴 (AI 인재 모집),,서울 / 서울 여의도,인턴.신입,,08.20,https://www.peoplenjob.com/jobs/6258212
6258150,글로벌,2026-08-10 23:46:32,2026-08-10,JayKim ROK-US Institute,(사)김창준한미연구원 사무국 직원 모집,,서울 여의도,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6258150
6257624,marketing,2026-08-10 23:46:32,2026-08-09,Lynxeo Korea,[잠실/외국계 케이블 제조업] Shipboard Sales Front (B2B/국내영업),,서울 / 잠실 / 송파,인턴.신입 / 사원 / 대리.과장,,09.08,https://www.peoplenjob.com/jobs/6257624
6258021,브랜드,2026-08-10 23:46:32,2026-08-10,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 김포점 매장 운영/관리,,서울,인턴.신입,,09.09,https://www.peoplenjob.com/jobs/6258021
6258020,브랜드,2026-08-10 23:46:32,2026-08-10,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 - 강남 바이크 스포츠 매장 Van Rysel 채용,,서울 / 서울 강남,인턴.신입,,09.09,https://www.peoplenjob.com/jobs/6258020
6258019,브랜드,2026-08-10 23:46:32,2026-08-10,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 월계점 매장 운영/관리,,서울,인턴.신입,,09.09,https://www.peoplenjob.com/jobs/6258019
6258018,브랜드,2026-08-10 23:46:32,2026-08-10,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 코엑스점 매장 운영/관리,,서울 / 지역 내 1개 스토어 선택,인턴.신입,,09.09,https://www.peoplenjob.com/jobs/6258018
6258017,브랜드,2026-08-10 23:46:32,2026-08-10,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 일산점 매장 운영/관리,,경기도 / 지역 내 1개 스토어 선택,인턴.신입,,09.09,https://www.peoplenjob.com/jobs/6258017
6258016,브랜드,2026-08-10 23:46:32,2026-08-10,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 동탄점 매장 운영/관리,,경기 화성 / 경기도 / 지역 내 1개 스토어 선택,인턴.신입,,09.09,https://www.peoplenjob.com/jobs/6258016
6258013,브랜드,2026-08-10 23:46:32,2026-08-10,주식회사 데카트론코리아,[데카트론코리아] 스포츠리더 채용 - 매장 운영/관리,,서울 / 경기도 / 지역 내 1개 스토어 선택,인턴.신입,,09.09,https://www.peoplenjob.com/jobs/6258013
6258297,Brand,2026-08-10 23:46:32,2026-08-10,Stellantis Korea,"[수입차] Parts & Service Area Manager (사원/대리급, Contractor)",,서울 강남,인턴.신입 / 사원 / 대리.과장,,09.09,https://www.peoplenjob.com/jobs/6258297
6259790,마케팅,2026-08-12 23:57:47,2026-08-12,위브리빙코리아 유한회사,Community Ambassador ~ Manager (커뮤니티 앰버서더 ~ 매니저),,서울 강남 / 서울 영등포구 / 서울 동대문구,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6259790
6259560,마케팅,2026-08-12 23:57:47,2026-08-12,DKSH Korea,[외국계/정규직] SCM Specialist- 사원~대리급 (신입 가능),,서울 / 서울 강남 / 서울 서초구,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6259560
6259031,마케팅,2026-08-12 23:57:47,2026-08-11,HOYA Surgical Optics,"[외국계/서울, 경기] Specialist, PCIOL Sales",,서울 / 경기,인턴.신입 / 사원,,09.10,https://www.peoplenjob.com/jobs/6259031
